Step;Value
904000;78.30000305175781
908000;81.19999694824219
916000;89.5
928000;101.5
932000;105.4000015258789
936000;105.4000015258789
948000;115.30000305175781
960000;125.19999694824219
980000;133.5
988000;135.8000030517578
996000;133.5
1000000;139.60000610351562
1020000;135.10000610351562
1032000;140.3000030517578
1036000;136.0
1040000;137.0
1044000;138.1999969482422
1052000;137.39999389648438
1068000;121.19999694824219
1076000;122.69999694824219
1084000;119.4000015258789
1092000;126.30000305175781
1112000;118.4000015258789
1120000;116.30000305175781
1136000;119.9000015258789
1156000;125.5999984741211
1164000;124.19999694824219
1168000;123.69999694824219
1180000;117.30000305175781
1188000;115.0
1192000;111.0999984741211
1196000;107.69999694824219
1204000;115.5
1208000;115.30000305175781
1212000;113.5
1228000;111.4000015258789
1232000;114.19999694824219
1240000;112.5999984741211
1252000;108.30000305175781
1268000;104.69999694824219
1272000;102.9000015258789
1276000;106.0
1280000;108.69999694824219
1288000;106.5999984741211
1300000;108.0
1304000;109.19999694824219
1308000;108.0
1320000;115.9000015258789
1324000;113.4000015258789
1332000;107.80000305175781
1356000;107.19999694824219
1364000;106.5999984741211
1376000;99.4000015258789
1380000;101.0
1388000;103.4000015258789
1392000;102.19999694824219
1412000;95.9000015258789
1416000;97.9000015258789
1424000;100.9000015258789
1432000;98.30000305175781
1436000;96.5999984741211
1440000;91.0
1452000;94.19999694824219
1456000;97.30000305175781
1468000;106.19999694824219
1472000;105.80000305175781
1480000;112.30000305175781
1484000;118.4000015258789
1492000;122.19999694824219
1508000;125.5
1512000;119.0999984741211
1516000;119.9000015258789
1524000;122.30000305175781
1528000;120.30000305175781
1540000;127.30000305175781
1544000;127.30000305175781
1548000;125.5999984741211
1552000;135.0
1560000;127.5999984741211
1564000;119.80000305175781
1568000;120.0
1572000;115.4000015258789
1608000;95.30000305175781
1612000;95.5999984741211
1620000;97.5999984741211
1632000;90.69999694824219
1660000;83.4000015258789
1664000;87.5
1680000;98.80000305175781
1684000;105.80000305175781
1688000;112.0999984741211
1696000;107.80000305175781
1704000;110.9000015258789
1720000;113.9000015258789
1756000;118.5
1760000;121.19999694824219
1764000;117.5999984741211
1768000;108.4000015258789
1776000;103.0
1780000;100.4000015258789
1792000;95.0
1804000;95.19999694824219
1832000;104.69999694824219
1836000;106.9000015258789
1840000;96.69999694824219
1844000;93.19999694824219
1852000;92.0
1856000;91.5
1860000;89.4000015258789
1868000;93.9000015258789
1872000;97.5
1876000;93.30000305175781
1884000;90.0
1892000;96.4000015258789
1896000;92.19999694824219
1912000;95.30000305175781
1940000;113.0
1952000;119.19999694824219
1956000;120.80000305175781
1964000;124.5999984741211
1972000;139.10000610351562
1984000;143.3000030517578
2028000;152.1999969482422
2040000;151.5
2044000;145.6999969482422
2048000;146.5
2056000;142.6999969482422
2064000;136.1999969482422
2068000;132.60000610351562
2076000;122.5999984741211
2096000;111.30000305175781
2100000;104.30000305175781
2124000;103.19999694824219
2132000;99.0999984741211
2136000;102.9000015258789
2140000;102.9000015258789
2144000;101.0
2148000;98.69999694824219
2152000;100.9000015258789
2156000;101.5
2160000;103.4000015258789
2164000;104.0
2168000;102.19999694824219
2176000;100.0999984741211
2188000;114.0999984741211
2192000;111.5999984741211
2196000;114.0999984741211
2204000;117.5999984741211
2220000;127.5
2228000;126.19999694824219
2236000;131.5
2252000;129.6999969482422
2256000;128.5
2260000;132.10000610351562
2268000;134.60000610351562
2276000;145.39999389648438
2284000;142.39999389648438
2292000;137.89999389648438
2296000;138.10000610351562
2308000;131.5
2316000;130.8000030517578
2320000;132.1999969482422
2324000;132.1999969482422
2328000;131.0
2332000;135.39999389648438
2336000;140.39999389648438
2344000;133.6999969482422
2348000;135.39999389648438
2368000;119.4000015258789
2372000;118.5999984741211
2380000;122.4000015258789
2384000;119.0
2388000;120.9000015258789
2400000;107.69999694824219
2408000;104.69999694824219
2416000;108.9000015258789
2424000;107.30000305175781
2432000;98.69999694824219
2440000;98.5999984741211
2444000;105.30000305175781
2448000;104.5999984741211
2460000;100.0
2476000;116.9000015258789
2480000;118.19999694824219
2488000;120.30000305175781
2492000;116.80000305175781
2500000;122.0
2516000;119.0
2536000;125.0
2564000;120.69999694824219
2568000;111.69999694824219
2576000;108.19999694824219
2580000;108.19999694824219
2584000;106.5999984741211
2588000;106.9000015258789
2592000;110.4000015258789
2596000;117.80000305175781
2604000;115.30000305175781
2608000;117.5
2624000;117.30000305175781
2628000;118.80000305175781
2636000;112.4000015258789
2644000;102.0
2656000;101.4000015258789
2664000;110.0999984741211
2668000;105.9000015258789
2672000;103.80000305175781
2684000;112.19999694824219
2688000;108.19999694824219
2692000;106.4000015258789
2696000;101.80000305175781
2700000;109.19999694824219
2708000;110.80000305175781
2712000;116.19999694824219
2716000;116.4000015258789
2724000;117.69999694824219
2728000;114.9000015258789
2732000;117.19999694824219
2736000;120.4000015258789
2740000;123.69999694824219
2744000;123.0999984741211
2752000;130.8000030517578
2756000;126.5999984741211
2768000;120.5
2784000;118.9000015258789
2796000;116.5999984741211
2800000;114.19999694824219
2804000;106.30000305175781
2812000;101.0
2820000;91.5
2824000;89.19999694824219
2832000;83.0
2836000;80.30000305175781
2840000;74.5
2856000;73.5999984741211
2872000;78.5
2876000;75.0999984741211
2884000;76.0
2888000;74.9000015258789
2892000;73.4000015258789
2896000;73.19999694824219
2900000;79.0999984741211
2904000;79.0999984741211
2916000;84.4000015258789
2920000;87.0
2944000;101.80000305175781
2952000;107.4000015258789
2956000;113.0
2960000;112.5
2964000;108.5999984741211
2972000;114.0
2984000;116.0
2988000;118.30000305175781
3000000;118.80000305175781
3004000;122.4000015258789
3008000;115.19999694824219
3016000;110.30000305175781
3024000;108.0
3036000;109.30000305175781
3040000;109.30000305175781
3048000;106.4000015258789
3060000;99.5
3064000;97.5
3068000;101.0999984741211
3076000;95.19999694824219
3080000;90.9000015258789
3084000;85.5
3092000;80.69999694824219
3096000;83.5
3100000;83.69999694824219
3120000;85.5999984741211
3136000;93.80000305175781
3140000;89.5999984741211
3148000;90.9000015258789
3156000;90.0
3164000;97.5
3168000;99.19999694824219
3172000;104.5
3176000;110.80000305175781
3180000;109.30000305175781
3184000;110.5
3192000;121.19999694824219
3200000;123.19999694824219
3208000;122.4000015258789
3220000;137.3000030517578
3228000;127.9000015258789
3232000;125.0999984741211
3236000;123.0999984741211
3252000;124.0
3260000;119.0
3264000;119.5
3272000;113.4000015258789
3284000;114.0
3292000;113.0
3296000;116.30000305175781
3300000;120.4000015258789
3312000;123.30000305175781
3324000;117.0
3328000;116.4000015258789
3336000;115.69999694824219
3344000;112.80000305175781
3352000;121.80000305175781
3372000;120.4000015258789
3380000;118.0
3384000;121.5
3388000;123.80000305175781
3392000;125.0999984741211
3404000;117.9000015258789
3428000;109.0999984741211
3436000;109.9000015258789
3440000;110.4000015258789
3444000;106.30000305175781
3448000;106.5
3452000;112.19999694824219
3468000;103.80000305175781
3476000;108.5999984741211
3480000;107.80000305175781
3492000;101.5999984741211
3496000;98.80000305175781
3500000;97.19999694824219
3504000;99.9000015258789
3508000;103.9000015258789
3516000;105.5999984741211
3520000;101.30000305175781
3524000;91.9000015258789
3528000;94.9000015258789
3536000;95.19999694824219
3548000;91.0
3556000;84.5999984741211
3560000;90.19999694824219
3568000;85.4000015258789
3572000;86.5
3584000;92.0
3596000;88.30000305175781
3600000;90.0999984741211
3628000;97.0
3632000;95.5999984741211
3636000;97.0999984741211
3640000;98.80000305175781
3644000;107.5
3648000;108.5
3652000;114.5
3660000;109.0999984741211
3664000;113.5999984741211
3668000;114.0
3680000;118.0
3684000;114.19999694824219
3688000;114.19999694824219
3692000;110.5
3700000;114.0999984741211
3724000;108.30000305175781
3728000;109.69999694824219
3732000;107.4000015258789
3740000;105.19999694824219
3756000;110.5
3768000;115.30000305175781
3780000;111.69999694824219
3796000;107.19999694824219
3808000;110.19999694824219
3812000;112.4000015258789
3816000;115.80000305175781
3824000;113.9000015258789
3828000;111.0999984741211
3832000;117.30000305175781
3844000;118.5
3848000;113.9000015258789
3856000;103.9000015258789
3864000;104.80000305175781
3868000;101.80000305175781
3876000;108.0
3884000;106.5999984741211
3888000;106.5
3896000;106.19999694824219
3904000;105.9000015258789
3908000;108.80000305175781
3912000;107.0
3916000;108.0
3928000;110.19999694824219
3932000;107.4000015258789
3936000;103.19999694824219
3948000;99.69999694824219
3952000;96.19999694824219
3984000;85.5999984741211
3996000;92.5
4000000;89.0999984741211
4008000;79.19999694824219
4016000;76.9000015258789
4020000;74.5
4032000;75.30000305175781
4036000;75.30000305175781
4044000;83.9000015258789
4048000;82.5999984741211
4052000;76.0999984741211
4056000;78.80000305175781
4068000;90.9000015258789
4100000;105.5
4104000;106.4000015258789
4108000;108.0999984741211
4116000;107.5999984741211
4124000;112.9000015258789
4128000;118.30000305175781
4132000;120.9000015258789
4140000;121.4000015258789
4148000;120.5
4152000;120.5
4156000;114.0
4168000;108.80000305175781
4172000;108.0999984741211
4176000;105.69999694824219
4196000;117.69999694824219
4204000;119.4000015258789
4208000;122.5999984741211
4220000;120.69999694824219
4228000;115.19999694824219
4252000;128.1999969482422
4256000;127.19999694824219
4264000;113.5
4272000;113.69999694824219
4288000;109.5999984741211
4296000;112.9000015258789
4304000;115.9000015258789
4312000;110.5999984741211
4320000;118.0999984741211
4328000;111.30000305175781
4332000;108.0999984741211
4336000;109.30000305175781
4340000;107.30000305175781
4344000;103.5
4360000;98.19999694824219
4368000;93.5
4372000;89.80000305175781
4396000;88.0
4404000;85.5
4412000;95.0
4416000;87.0
4420000;89.4000015258789
4456000;104.30000305175781
4464000;103.0999984741211
4476000;117.0999984741211
4488000;116.69999694824219
4492000;109.80000305175781
4500000;114.9000015258789
4504000;114.30000305175781
4508000;116.0999984741211
4512000;116.80000305175781
4520000;111.0999984741211
4524000;116.19999694824219
4532000;117.30000305175781
4536000;116.4000015258789
4540000;117.4000015258789
4552000;115.30000305175781
4556000;113.5
4564000;110.30000305175781
4596000;113.80000305175781
4600000;115.5
4604000;112.0
4608000;109.69999694824219
4620000;109.0999984741211
4624000;107.4000015258789
4628000;105.0999984741211
4640000;110.5999984741211
4644000;117.30000305175781
4648000;116.9000015258789
4660000;121.0999984741211
4708000;104.30000305175781
4720000;115.30000305175781
4728000;112.30000305175781
4732000;109.5999984741211
4740000;94.9000015258789
4744000;91.9000015258789
4756000;93.4000015258789
4768000;95.19999694824219
4772000;100.5999984741211
4776000;104.5999984741211
4780000;108.69999694824219
4784000;103.0999984741211
4788000;112.30000305175781
4792000;112.30000305175781
4796000;119.80000305175781
4804000;127.30000305175781
4812000;120.5
4816000;123.4000015258789
4824000;118.4000015258789
4832000;120.0999984741211
4840000;128.0
4844000;134.1999969482422
4848000;134.1999969482422
4852000;132.3000030517578
4856000;132.3000030517578
4860000;133.60000610351562
4896000;105.19999694824219
4900000;102.4000015258789
4908000;102.9000015258789
4912000;96.19999694824219
4928000;101.0
4932000;99.4000015258789
4936000;85.4000015258789
4944000;84.80000305175781
4956000;77.30000305175781
4968000;72.69999694824219
4976000;73.4000015258789
4984000;71.9000015258789
4988000;71.9000015258789
4996000;68.69999694824219
5000000;77.69999694824219
5012000;82.4000015258789
5016000;79.4000015258789
5020000;79.4000015258789
5028000;84.0999984741211
5032000;80.30000305175781
5036000;83.30000305175781
5044000;91.19999694824219
5048000;96.5999984741211
5052000;95.9000015258789
5056000;90.0999984741211
5060000;93.4000015258789
5064000;93.4000015258789
5084000;108.69999694824219
5088000;108.69999694824219
5096000;105.30000305175781
5112000;101.19999694824219
5116000;104.0
5124000;103.19999694824219
5140000;107.19999694824219
5148000;103.80000305175781
5156000;102.4000015258789
5164000;104.9000015258789
5168000;108.5999984741211
5172000;105.69999694824219
5176000;102.5999984741211
5184000;103.19999694824219
5196000;104.9000015258789
5200000;107.0
5208000;108.30000305175781
5212000;101.30000305175781
5216000;97.80000305175781
5224000;97.9000015258789
5240000;99.5999984741211
5248000;105.80000305175781
5252000;102.9000015258789
5260000;95.80000305175781
5264000;96.0
5276000;90.5999984741211
5280000;88.80000305175781
5300000;84.5
5304000;94.19999694824219
5308000;90.69999694824219
5312000;91.30000305175781
5320000;91.4000015258789
5328000;89.0999984741211
5332000;84.69999694824219
5336000;84.9000015258789
5340000;82.80000305175781
5344000;82.9000015258789
5348000;85.0999984741211
5360000;80.4000015258789
5372000;79.0
5380000;82.19999694824219
5388000;84.80000305175781
5392000;84.80000305175781
5396000;81.80000305175781
5400000;80.5
5404000;83.5999984741211
5420000;91.30000305175781
5436000;94.80000305175781
5444000;95.80000305175781
5448000;103.0
5460000;102.4000015258789
5464000;108.80000305175781
5468000;107.80000305175781
5480000;103.0999984741211
5492000;101.69999694824219
5496000;107.19999694824219
5500000;103.19999694824219
5508000;94.5999984741211
5512000;91.0999984741211
5516000;88.9000015258789
5528000;95.0
5536000;91.30000305175781
5540000;88.4000015258789
5548000;91.69999694824219
5552000;87.30000305175781
5556000;85.80000305175781
5564000;83.9000015258789
5568000;83.9000015258789
5580000;101.19999694824219
5600000;98.9000015258789
5648000;105.19999694824219
5652000;103.0
5656000;102.5999984741211
5660000;99.5999984741211
5676000;91.5999984741211
5688000;83.9000015258789
5692000;77.69999694824219
5700000;78.19999694824219
5704000;72.30000305175781
5708000;74.5
5712000;70.69999694824219
5720000;65.5999984741211
5728000;71.69999694824219
5732000;70.5
5736000;78.5999984741211
5744000;82.19999694824219
5748000;82.5
5752000;83.30000305175781
5760000;81.9000015258789
5768000;88.0999984741211
5792000;104.80000305175781
5800000;104.19999694824219
5820000;122.80000305175781
5824000;114.19999694824219
5860000;106.9000015258789
5864000;98.80000305175781
5880000;106.5999984741211
5896000;97.19999694824219
5908000;88.0
5920000;80.4000015258789
5924000;87.69999694824219
5928000;91.4000015258789
5940000;91.0999984741211
5944000;98.5
5956000;96.5999984741211
5964000;106.5999984741211
5968000;106.30000305175781
5972000;104.69999694824219
6000000;109.5999984741211
6004000;105.80000305175781
6008000;102.0999984741211
6012000;102.4000015258789
6020000;103.0999984741211
6024000;100.0999984741211
6028000;104.19999694824219
6032000;105.4000015258789
6036000;105.4000015258789
6040000;101.5
6044000;105.0
6048000;110.4000015258789
6052000;112.69999694824219
6064000;107.0999984741211
6072000;119.19999694824219
6092000;123.80000305175781
6096000;126.80000305175781
6100000;122.80000305175781
6108000;133.0
6136000;131.8000030517578
6144000;125.19999694824219
6164000;124.30000305175781
6168000;122.69999694824219
6184000;121.5
6192000;110.4000015258789
6196000;112.5999984741211
6204000;108.80000305175781
6208000;114.0
6216000;110.30000305175781
6220000;112.9000015258789
6244000;113.5
6248000;112.0999984741211
6252000;110.69999694824219
6272000;114.0
6276000;116.4000015258789
6312000;106.19999694824219
6316000;103.5999984741211
6328000;93.4000015258789
6332000;101.5999984741211
6336000;94.80000305175781
6344000;102.5999984741211
6352000;97.80000305175781
6360000;99.4000015258789
6372000;87.80000305175781
6376000;85.0
6384000;90.5
6388000;87.30000305175781
6396000;91.5
6404000;95.19999694824219
6408000;96.0
6416000;92.5999984741211
6420000;90.5
6436000;73.69999694824219
6440000;75.5
6448000;63.20000076293945
6452000;69.4000015258789
6456000;69.4000015258789
6460000;77.4000015258789
6468000;86.4000015258789
6472000;85.9000015258789
6476000;80.5
6480000;81.80000305175781
6496000;79.5999984741211
6504000;76.19999694824219
6508000;89.4000015258789
6512000;88.0
6520000;93.5999984741211
6528000;93.69999694824219
6536000;95.80000305175781
6544000;101.4000015258789
6548000;109.80000305175781
6552000;105.0999984741211
6560000;93.80000305175781
6564000;90.5
6568000;94.80000305175781
6572000;101.5
6576000;102.5
6580000;103.4000015258789
6588000;105.80000305175781
6592000;107.80000305175781
6604000;111.19999694824219
6608000;107.5999984741211
6616000;111.9000015258789
6620000;110.5999984741211
6632000;125.5999984741211
6636000;123.0
6640000;124.5999984741211
6644000;125.9000015258789
6648000;121.30000305175781
6656000;127.0
6672000;122.5
6680000;130.89999389648438
6684000;132.39999389648438
6688000;135.39999389648438
6700000;119.0999984741211
6704000;121.5999984741211
6712000;130.60000610351562
6728000;127.5999984741211
6732000;125.30000305175781
6736000;128.3000030517578
6740000;124.30000305175781
6748000;125.5999984741211
6764000;125.30000305175781
6768000;128.10000610351562
6776000;129.39999389648438
6780000;124.80000305175781
6784000;128.5
6788000;122.80000305175781
6796000;137.6999969482422
6808000;127.80000305175781
6812000;124.19999694824219
6816000;122.4000015258789
6820000;123.80000305175781
6824000;119.9000015258789
6836000;111.5
6840000;112.19999694824219
6856000;114.30000305175781
6860000;109.30000305175781
6868000;108.19999694824219
6872000;108.69999694824219
6876000;101.0
6892000;88.30000305175781
6904000;93.69999694824219
6912000;95.80000305175781
6924000;106.0999984741211
6928000;104.4000015258789
6932000;114.19999694824219
6936000;115.4000015258789
6940000;108.80000305175781
6948000;108.5999984741211
6952000;100.80000305175781
6956000;100.80000305175781
6968000;105.5999984741211
6972000;108.19999694824219
6980000;112.0999984741211
6984000;115.0
6988000;115.0
7000000;109.19999694824219
7008000;113.0
7012000;106.0999984741211
7016000;107.0
7020000;107.4000015258789
7048000;108.80000305175781
7052000;107.5999984741211
7064000;100.30000305175781
7084000;101.69999694824219
7100000;98.5
7108000;99.4000015258789
7116000;93.80000305175781
7124000;101.5
7128000;99.4000015258789
7132000;102.0
7136000;99.19999694824219
7152000;99.30000305175781
7156000;99.4000015258789
7160000;98.5
7168000;85.30000305175781
7172000;85.30000305175781
7176000;85.4000015258789
7192000;98.30000305175781
7200000;92.80000305175781
7208000;92.80000305175781
7216000;89.5
7220000;90.5
7228000;79.5999984741211
7244000;74.9000015258789
7252000;82.0999984741211
7256000;87.4000015258789
7268000;90.9000015258789
7280000;85.4000015258789
7296000;87.30000305175781
7304000;76.5
7308000;78.19999694824219
7320000;83.4000015258789
7336000;91.5999984741211
7340000;79.9000015258789
7344000;78.5999984741211
7348000;78.5999984741211
7360000;80.5999984741211
7364000;77.30000305175781
7368000;79.5999984741211
7376000;69.0999984741211
7380000;71.80000305175781
7384000;73.0999984741211
7392000;80.80000305175781
7396000;87.19999694824219
7408000;89.19999694824219
7412000;88.5
7420000;91.0
7428000;96.5999984741211
7432000;97.30000305175781
7436000;98.30000305175781
7464000;99.5999984741211
7468000;96.4000015258789
7472000;98.9000015258789
7476000;98.69999694824219
7500000;94.5999984741211
7504000;97.0999984741211
7508000;95.80000305175781
7512000;91.4000015258789
7516000;93.9000015258789
7524000;91.5999984741211
7536000;94.19999694824219
7548000;82.19999694824219
7564000;87.0999984741211
7568000;87.4000015258789
7572000;86.5
7576000;84.5
7580000;83.19999694824219
7588000;74.80000305175781
7592000;71.30000305175781
7608000;76.5999984741211
7620000;79.0
7624000;79.0
7636000;80.4000015258789
7640000;79.0999984741211
7644000;78.69999694824219
7648000;82.5
7652000;79.0
7660000;71.5
7664000;72.9000015258789
7668000;75.9000015258789
7672000;74.19999694824219
7676000;73.19999694824219
7692000;76.9000015258789
7696000;78.30000305175781
7700000;78.0999984741211
7712000;76.0999984741211
7720000;81.9000015258789
7724000;92.5999984741211
7728000;90.9000015258789
7736000;93.4000015258789
7740000;91.5999984741211
7744000;94.4000015258789
7752000;100.0999984741211
7756000;97.80000305175781
7776000;92.80000305175781
7784000;96.9000015258789
7788000;96.0999984741211
7796000;99.0999984741211
7808000;94.30000305175781
7816000;95.0999984741211
7820000;89.69999694824219
7824000;98.69999694824219
7832000;91.30000305175781
7840000;86.0
7844000;85.4000015258789
7848000;92.0999984741211
7864000;93.4000015258789
7868000;98.0
7876000;101.5999984741211
7884000;103.5999984741211
7904000;95.19999694824219
7920000;87.4000015258789
7924000;85.19999694824219
7928000;91.5999984741211
7932000;91.0999984741211
7980000;78.0999984741211
7988000;68.80000305175781
7996000;76.5999984741211
8004000;73.69999694824219
8008000;81.0999984741211
8012000;82.5999984741211
8016000;85.30000305175781
8020000;82.0
8024000;84.19999694824219
8028000;83.4000015258789
8032000;80.30000305175781
8036000;83.0
8040000;79.19999694824219
8044000;80.4000015258789
8048000;88.69999694824219
